"Nomenclature","ReporterISO3","ProductCode","ReporterName","PartnerISO3","PartnerName","Year","TradeFlowName","TradeFlowCode","TradeValue in 1000 USD","ProductDescription"
"S3","MEX","776","Mexico","WLD"," World",1993,"Export",6,671102.976,"Valves/transistors/etc"
"S3","MEX","776","Mexico","WLD"," World",1993,"Import",5,2249818.88,"Valves/transistors/etc"
"S3","MEX","776","Mexico","WLD"," World",2007,"Export",6,1325889.378,"Valves/transistors/etc"
"S3","MEX","776","Mexico","WLD"," World",2007,"Import",5,6569591.988,"Valves/transistors/etc"
"S3","MEX","778","Mexico","WLD"," World",1993,"Export",6,2008824.064,"Electrical equipment nes"
"S3","MEX","778","Mexico","WLD"," World",1993,"Import",5,1931746.048,"Electrical equipment nes"
"S3","MEX","778","Mexico","WLD"," World",2007,"Export",6,7301003.387,"Electrical equipment nes"
"S3","MEX","778","Mexico","WLD"," World",2007,"Import",5,5930401.819,"Electrical equipment nes"
"S3","MEX","781","Mexico","WLD"," World",1993,"Export",6,4242558.976,"Passenger cars etc"
"S3","MEX","781","Mexico","WLD"," World",1993,"Import",5,402760.992,"Passenger cars etc"
"S3","MEX","781","Mexico","WLD"," World",2007,"Export",6,18684438.59,"Passenger cars etc"
"S3","MEX","781","Mexico","WLD"," World",2007,"Import",5,9436330.283,"Passenger cars etc"
"S3","MEX","782","Mexico","WLD"," World",1993,"Export",6,669470.976,"Goods/service vehicles"
"S3","MEX","782","Mexico","WLD"," World",1993,"Import",5,153852,"Goods/service vehicles"
"S3","MEX","782","Mexico","WLD"," World",2007,"Export",6,8994584.049,"Goods/service vehicles"
"S3","MEX","782","Mexico","WLD"," World",2007,"Import",5,3146217.181,"Goods/service vehicles"
"S3","MEX","783","Mexico","WLD"," World",1993,"Export",6,9942,"Road motor vehicles nes"
"S3","MEX","783","Mexico","WLD"," World",1993,"Import",5,176896.992,"Road motor vehicles nes"
"S3","MEX","783","Mexico","WLD"," World",2007,"Export",6,1186586.096,"Road motor vehicles nes"
"S3","MEX","783","Mexico","WLD"," World",2007,"Import",5,348328.997,"Road motor vehicles nes"
"S3","MEX","784","Mexico","WLD"," World",1993,"Export",6,2013789.056,"Motor veh parts/access"
"S3","MEX","784","Mexico","WLD"," World",1993,"Import",5,905054.016,"Motor veh parts/access"
"S3","MEX","784","Mexico","WLD"," World",2007,"Export",6,11853224.763,"Motor veh parts/access"
"S3","MEX","784","Mexico","WLD"," World",2007,"Import",5,12302190.119,"Motor veh parts/access"
"S3","MEX","785","Mexico","WLD"," World",1993,"Export",6,36984,"Motorcycles/cycles/etc"
"S3","MEX","785","Mexico","WLD"," World",1993,"Import",5,134980.992,"Motorcycles/cycles/etc"
"S3","MEX","785","Mexico","WLD"," World",2007,"Export",6,91314.248,"Motorcycles/cycles/etc"
"S3","MEX","785","Mexico","WLD"," World",2007,"Import",5,420540.478,"Motorcycles/cycles/etc"
"S3","MEX","786","Mexico","WLD"," World",1993,"Export",6,110683,"Trailers/caravans/etc"
"S3","MEX","786","Mexico","WLD"," World",1993,"Import",5,106337,"Trailers/caravans/etc"
"S3","MEX","786","Mexico","WLD"," World",2007,"Export",6,440863.031,"Trailers/caravans/etc"
"S3","MEX","786","Mexico","WLD"," World",2007,"Import",5,421041.025,"Trailers/caravans/etc"
"S3","MEX","791","Mexico","WLD"," World",1993,"Export",6,30832,"Railway vehicles/equipmt"
"S3","MEX","791","Mexico","WLD"," World",1993,"Import",5,52516,"Railway vehicles/equipmt"
"S3","MEX","791","Mexico","WLD"," World",2007,"Export",6,1179105.891,"Railway vehicles/equipmt"
"S3","MEX","791","Mexico","WLD"," World",2007,"Import",5,1026569.698,"Railway vehicles/equipmt"
"S3","MEX","792","Mexico","WLD"," World",1993,"Export",6,136176.992,"Aircraft/spacecraft/etc"
"S3","MEX","792","Mexico","WLD"," World",1993,"Import",5,366601.984,"Aircraft/spacecraft/etc"
"S3","MEX","792","Mexico","WLD"," World",2007,"Export",6,681037.726,"Aircraft/spacecraft/etc"
"S3","MEX","792","Mexico","WLD"," World",2007,"Import",5,725476.888,"Aircraft/spacecraft/etc"
"S3","MEX","793","Mexico","WLD"," World",1993,"Export",6,21526,"Ships/boats/etc"
"S3","MEX","793","Mexico","WLD"," World",1993,"Import",5,37158,"Ships/boats/etc"
"S3","MEX","793","Mexico","WLD"," World",2007,"Export",6,157488.377,"Ships/boats/etc"
"S3","MEX","793","Mexico","WLD"," World",2007,"Import",5,49028.456,"Ships/boats/etc"
"S3","MEX","811","Mexico","WLD"," World",1993,"Export",6,1431,"Prefabricated buildings"
"S3","MEX","811","Mexico","WLD"," World",1993,"Import",5,40505,"Prefabricated buildings"
"S3","MEX","811","Mexico","WLD"," World",2007,"Export",6,84074.669,"Prefabricated buildings"
"S3","MEX","811","Mexico","WLD"," World",2007,"Import",5,315054.784,"Prefabricated buildings"
"S3","MEX","812","Mexico","WLD"," World",1993,"Export",6,67595,"Sanitary/plumb/heat fixt"
"S3","MEX","812","Mexico","WLD"," World",1993,"Import",5,9589,"Sanitary/plumb/heat fixt"
"S3","MEX","812","Mexico","WLD"," World",2007,"Export",6,431712.057,"Sanitary/plumb/heat fixt"
"S3","MEX","812","Mexico","WLD"," World",2007,"Import",5,34033.949,"Sanitary/plumb/heat fixt"
"S3","MEX","813","Mexico","WLD"," World",1993,"Export",6,304560.992,"Lighting fixtures etc"
"S3","MEX","813","Mexico","WLD"," World",1993,"Import",5,111626,"Lighting fixtures etc"
"S3","MEX","813","Mexico","WLD"," World",2007,"Export",6,1094953.582,"Lighting fixtures etc"
"S3","MEX","813","Mexico","WLD"," World",2007,"Import",5,355715.034,"Lighting fixtures etc"
"S3","MEX","821","Mexico","WLD"," World",1993,"Export",6,649798.976,"Furniture/stuff furnishg"
"S3","MEX","821","Mexico","WLD"," World",1993,"Import",5,421000.992,"Furniture/stuff furnishg"
"S3","MEX","821","Mexico","WLD"," World",2007,"Export",6,4545390.901,"Furniture/stuff furnishg"
"S3","MEX","821","Mexico","WLD"," World",2007,"Import",5,1874269.623,"Furniture/stuff furnishg"
"S3","MEX","831","Mexico","WLD"," World",1993,"Export",6,104456,"Trunks and cases"
"S3","MEX","831","Mexico","WLD"," World",1993,"Import",5,66240,"Trunks and cases"
"S3","MEX","831","Mexico","WLD"," World",2007,"Export",6,93263.203,"Trunks and cases"
"S3","MEX","831","Mexico","WLD"," World",2007,"Import",5,363175.321,"Trunks and cases"
"S3","MEX","841","Mexico","WLD"," World",1993,"Export",6,313483.008,"Mens/boys wear, woven"
"S3","MEX","841","Mexico","WLD"," World",1993,"Import",5,356446.016,"Mens/boys wear, woven"
"S3","MEX","841","Mexico","WLD"," World",2007,"Export",6,1889999.529,"Mens/boys wear, woven"
"S3","MEX","841","Mexico","WLD"," World",2007,"Import",5,393185.178,"Mens/boys wear, woven"
"S3","MEX","842","Mexico","WLD"," World",1993,"Export",6,307400.992,"Women/girl clothing wven"
"S3","MEX","842","Mexico","WLD"," World",1993,"Import",5,343712,"Women/girl clothing wven"
"S3","MEX","842","Mexico","WLD"," World",2007,"Export",6,721358.38,"Women/girl clothing wven"
"S3","MEX","842","Mexico","WLD"," World",2007,"Import",5,450584.819,"Women/girl clothing wven"
"S3","MEX","843","Mexico","WLD"," World",1993,"Export",6,12343,"Men/boy wear knit/croch"
"S3","MEX","843","Mexico","WLD"," World",1993,"Import",5,34622,"Men/boy wear knit/croch"
"S3","MEX","843","Mexico","WLD"," World",2007,"Export",6,177605.511,"Men/boy wear knit/croch"
"S3","MEX","843","Mexico","WLD"," World",2007,"Import",5,127953.011,"Men/boy wear knit/croch"
"S3","MEX","844","Mexico","WLD"," World",1993,"Export",6,41606,"Women/girl wear knit/cro"
"S3","MEX","844","Mexico","WLD"," World",1993,"Import",5,39972,"Women/girl wear knit/cro"
"S3","MEX","844","Mexico","WLD"," World",2007,"Export",6,333270.773,"Women/girl wear knit/cro"
"S3","MEX","844","Mexico","WLD"," World",2007,"Import",5,243754.304,"Women/girl wear knit/cro"
"S3","MEX","845","Mexico","WLD"," World",1993,"Export",6,296878.016,"Articles of apparel nes"
"S3","MEX","845","Mexico","WLD"," World",1993,"Import",5,325019.008,"Articles of apparel nes"
"S3","MEX","845","Mexico","WLD"," World",2007,"Export",6,1619586.457,"Articles of apparel nes"
"S3","MEX","845","Mexico","WLD"," World",2007,"Import",5,851477.567,"Articles of apparel nes"
"S3","MEX","846","Mexico","WLD"," World",1993,"Export",6,26763,"Clothing accessories"
"S3","MEX","846","Mexico","WLD"," World",1993,"Import",5,87904,"Clothing accessories"
"S3","MEX","846","Mexico","WLD"," World",2007,"Export",6,257136.527,"Clothing accessories"
"S3","MEX","846","Mexico","WLD"," World",2007,"Import",5,210055.3,"Clothing accessories"
"S3","MEX","848","Mexico","WLD"," World",1993,"Export",6,186911.008,"Headgear/non-text clothg"
"S3","MEX","848","Mexico","WLD"," World",1993,"Import",5,114867,"Headgear/non-text clothg"
"S3","MEX","848","Mexico","WLD"," World",2007,"Export",6,123276.23,"Headgear/non-text clothg"
"S3","MEX","848","Mexico","WLD"," World",2007,"Import",5,182243.092,"Headgear/non-text clothg"
"S3","MEX","851","Mexico","WLD"," World",1993,"Export",6,252528.992,"Footwear"
"S3","MEX","851","Mexico","WLD"," World",1993,"Import",5,259148,"Footwear"
"S3","MEX","851","Mexico","WLD"," World",2007,"Export",6,341212.024,"Footwear"
"S3","MEX","851","Mexico","WLD"," World",2007,"Import",5,524308.807,"Footwear"
"S3","MEX","871","Mexico","WLD"," World",1993,"Export",6,21048,"Optical instruments nes"
"S3","MEX","871","Mexico","WLD"," World",1993,"Import",5,19685,"Optical instruments nes"
"S3","MEX","871","Mexico","WLD"," World",2007,"Export",6,44627.428,"Optical instruments nes"
"S3","MEX","871","Mexico","WLD"," World",2007,"Import",5,6096571.468,"Optical instruments nes"
"S3","MEX","872","Mexico","WLD"," World",1993,"Export",6,343004.992,"Medical/etc instruments"
"S3","MEX","872","Mexico","WLD"," World",1993,"Import",5,196962,"Medical/etc instruments"
"S3","MEX","872","Mexico","WLD"," World",2007,"Export",6,3724696.17,"Medical/etc instruments"
"S3","MEX","872","Mexico","WLD"," World",2007,"Import",5,1449501.019,"Medical/etc instruments"
"S3","MEX","873","Mexico","WLD"," World",1993,"Export",6,15676,"Meters and counters nes"
"S3","MEX","873","Mexico","WLD"," World",1993,"Import",5,81205,"Meters and counters nes"
"S3","MEX","873","Mexico","WLD"," World",2007,"Export",6,599268.581,"Meters and counters nes"
"S3","MEX","873","Mexico","WLD"," World",2007,"Import",5,267375.766,"Meters and counters nes"
"S3","MEX","874","Mexico","WLD"," World",1993,"Export",6,357408,"Measure/control app nes"
"S3","MEX","874","Mexico","WLD"," World",1993,"Import",5,906289.984,"Measure/control app nes"
"S3","MEX","874","Mexico","WLD"," World",2007,"Export",6,3233997.21,"Measure/control app nes"
"S3","MEX","874","Mexico","WLD"," World",2007,"Import",5,3697257.074,"Measure/control app nes"
"S3","MEX","881","Mexico","WLD"," World",1993,"Export",6,74468,"Photographic equipment"
"S3","MEX","881","Mexico","WLD"," World",1993,"Import",5,155544.992,"Photographic equipment"
"S3","MEX","881","Mexico","WLD"," World",2007,"Export",6,191278.351,"Photographic equipment"
"S3","MEX","881","Mexico","WLD"," World",2007,"Import",5,171521.166,"Photographic equipment"
"S3","MEX","882","Mexico","WLD"," World",1993,"Export",6,131982,"Photographic supplies"
"S3","MEX","882","Mexico","WLD"," World",1993,"Import",5,245274,"Photographic supplies"
"S3","MEX","882","Mexico","WLD"," World",2007,"Export",6,455454.625,"Photographic supplies"
"S3","MEX","882","Mexico","WLD"," World",2007,"Import",5,674475.059,"Photographic supplies"
"S3","MEX","883","Mexico","WLD"," World",1993,"Export",6,4152,"Cine fild developed"
"S3","MEX","883","Mexico","WLD"," World",1993,"Import",5,1745,"Cine fild developed"
"S3","MEX","883","Mexico","WLD"," World",2007,"Export",6,10266.694,"Cine fild developed"
"S3","MEX","883","Mexico","WLD"," World",2007,"Import",5,4587.631,"Cine fild developed"
"S3","MEX","884","Mexico","WLD"," World",1993,"Export",6,61769,"Optical fibres"
"S3","MEX","884","Mexico","WLD"," World",1993,"Import",5,114217,"Optical fibres"
"S3","MEX","884","Mexico","WLD"," World",2007,"Export",6,194713.588,"Optical fibres"
"S3","MEX","884","Mexico","WLD"," World",2007,"Import",5,453369.95,"Optical fibres"
"S3","MEX","885","Mexico","WLD"," World",1993,"Export",6,44558,"Watches and clocks"
"S3","MEX","885","Mexico","WLD"," World",1993,"Import",5,110418,"Watches and clocks"
"S3","MEX","885","Mexico","WLD"," World",2007,"Export",6,214908.832,"Watches and clocks"
"S3","MEX","885","Mexico","WLD"," World",2007,"Import",5,292595.432,"Watches and clocks"
"S3","MEX","891","Mexico","WLD"," World",1993,"Export",6,3140,"Arms and ammunition"
"S3","MEX","891","Mexico","WLD"," World",1993,"Import",5,13989,"Arms and ammunition"
"S3","MEX","891","Mexico","WLD"," World",2007,"Export",6,17589.741,"Arms and ammunition"
"S3","MEX","891","Mexico","WLD"," World",2007,"Import",5,47219.787,"Arms and ammunition"
"S3","MEX","892","Mexico","WLD"," World",1993,"Export",6,155596.992,"Printed matter"
"S3","MEX","892","Mexico","WLD"," World",1993,"Import",5,587318.976,"Printed matter"
"S3","MEX","892","Mexico","WLD"," World",2007,"Export",6,594072.695,"Printed matter"
"S3","MEX","892","Mexico","WLD"," World",2007,"Import",5,1151584.297,"Printed matter"
"S3","MEX","893","Mexico","WLD"," World",1993,"Export",6,725145.984,"Articles nes of plastics"
"S3","MEX","893","Mexico","WLD"," World",1993,"Import",5,1837822.976,"Articles nes of plastics"
"S3","MEX","893","Mexico","WLD"," World",2007,"Export",6,2533865.959,"Articles nes of plastics"
"S3","MEX","893","Mexico","WLD"," World",2007,"Import",5,5989200.416,"Articles nes of plastics"
"S3","MEX","894","Mexico","WLD"," World",1993,"Export",6,423358.016,"Baby carr/toy/game/sport"
"S3","MEX","894","Mexico","WLD"," World",1993,"Import",5,418830.016,"Baby carr/toy/game/sport"
"S3","MEX","894","Mexico","WLD"," World",2007,"Export",6,1459954.132,"Baby carr/toy/game/sport"
"S3","MEX","894","Mexico","WLD"," World",2007,"Import",5,2387061.849,"Baby carr/toy/game/sport"
"S3","MEX","895","Mexico","WLD"," World",1993,"Export",6,117500,"Office/stationery supply"
"S3","MEX","895","Mexico","WLD"," World",1993,"Import",5,167472,"Office/stationery supply"
"S3","MEX","895","Mexico","WLD"," World",2007,"Export",6,337312.779,"Office/stationery supply"
"S3","MEX","895","Mexico","WLD"," World",2007,"Import",5,422130.587,"Office/stationery supply"
"S3","MEX","896","Mexico","WLD"," World",1993,"Export",6,2997,"Art/collections/antiques"
"S3","MEX","896","Mexico","WLD"," World",1993,"Import",5,10902,"Art/collections/antiques"
"S3","MEX","896","Mexico","WLD"," World",2007,"Export",6,8172.203,"Art/collections/antiques"
"S3","MEX","896","Mexico","WLD"," World",2007,"Import",5,19682.426,"Art/collections/antiques"
"S3","MEX","897","Mexico","WLD"," World",1993,"Export",6,59009,"Jewellery"
"S3","MEX","897","Mexico","WLD"," World",1993,"Import",5,83254,"Jewellery"
"S3","MEX","897","Mexico","WLD"," World",2007,"Export",6,601333.276,"Jewellery"
"S3","MEX","897","Mexico","WLD"," World",2007,"Import",5,479390.726,"Jewellery"
"S3","MEX","898","Mexico","WLD"," World",1993,"Export",6,448207.008,"Musical instrums/records"
"S3","MEX","898","Mexico","WLD"," World",1993,"Import",5,503603.008,"Musical instrums/records"
"S3","MEX","898","Mexico","WLD"," World",2007,"Export",6,271329.504,"Musical instrums/records"
"S3","MEX","898","Mexico","WLD"," World",2007,"Import",5,438567.784,"Musical instrums/records"
"S3","MEX","899","Mexico","WLD"," World",1993,"Export",6,114919,"Misc manuf articles nes"
"S3","MEX","899","Mexico","WLD"," World",1993,"Import",5,197768,"Misc manuf articles nes"
"S3","MEX","899","Mexico","WLD"," World",2007,"Export",6,691823.074,"Misc manuf articles nes"
"S3","MEX","899","Mexico","WLD"," World",2007,"Import",5,616573.737,"Misc manuf articles nes"
"S3","MEX","931","Mexico","WLD"," World",1993,"Export",6,102909,"  UN Special Code"
"S3","MEX","931","Mexico","WLD"," World",1993,"Import",5,7503795.2,"  UN Special Code"
"S3","MEX","931","Mexico","WLD"," World",2007,"Export",6,9771584.007,"  UN Special Code"
"S3","MEX","931","Mexico","WLD"," World",2007,"Import",5,16502190.982,"  UN Special Code"
"S3","MEX","961","Mexico","WLD"," World",1993,"Export",6,7066,"Coin nongold non current"
"S3","MEX","961","Mexico","WLD"," World",1993,"Import",5,416,"Coin nongold non current"
"S3","MEX","961","Mexico","WLD"," World",2007,"Export",6,2790.065,"Coin nongold non current"
"S3","MEX","961","Mexico","WLD"," World",2007,"Import",5,16992.294,"Coin nongold non current"
"S3","MEX","971","Mexico","WLD"," World",1993,"Export",6,54501,"Gold non-monetary ex ore"
"S3","MEX","971","Mexico","WLD"," World",1993,"Import",5,84433,"Gold non-monetary ex ore"
"S3","MEX","971","Mexico","WLD"," World",2007,"Export",6,1629756.489,"Gold non-monetary ex ore"
"S3","MEX","971","Mexico","WLD"," World",2007,"Import",5,386529.617,"Gold non-monetary ex ore"
